customer_id,date,consumption_m3,billed,paid,country
396,01-11-23,252.0947003,56199.0705,56199.0705,Lesotho
396,01-12-23,84.10674648,24702.2282,24702.2282,Lesotho
396,01-01-24,131.5512012,34750.43956,34750.43956,Lesotho
396,01-02-24,83.07166921,21622.47537,21622.47537,Lesotho
396,01-03-24,109.429619,38036.68075,38036.68075,Lesotho
396,01-04-24,121.6065836,30866.17168,30866.17168,Lesotho
396,01-05-24,51.38831728,20000,20000,Lesotho
396,01-06-24,30.79035762,20000,20000,Lesotho
396,01-07-24,92.53040885,29025.51667,29025.51667,Lesotho
396,01-08-24,264.9270513,59823.55941,59823.55941,Lesotho
396,01-09-24,94.09237559,20197.51015,20197.51015,Lesotho
396,01-10-24,75.35584353,25058.10504,25058.10504,Lesotho
396,01-11-24,52.79388377,20000,20000,Lesotho
396,01-12-24,154.0162605,33204.72483,17738.66737,Lesotho
397,01-01-20,100.6631657,21921.17467,21921.17467,Lesotho
397,01-02-20,695.8302046,213218.4906,213218.4906,Lesotho
397,01-03-20,199.1278891,62147.79854,62147.79854,Lesotho
397,01-04-20,108.1636275,37349.95456,37349.95456,Lesotho
397,01-05-20,222.170125,57937.01418,57937.01418,Lesotho
397,01-06-20,81.69317492,20000,20000,Lesotho
397,01-07-20,24.39860702,20000,20000,Lesotho
397,01-08-20,45.31198386,20000,20000,Lesotho
397,01-09-20,174.450779,48498.67711,48498.67711,Lesotho
397,01-10-20,83.5117454,26465.76064,26465.76064,Lesotho
397,01-11-20,182.4699405,62610.48779,62610.48779,Lesotho
397,01-12-20,146.5239022,36529.57558,30413.55421,Lesotho
397,01-01-21,63.2272767,20000,20000,Lesotho
397,01-02-21,181.9804861,40414.33185,40414.33185,Lesotho
397,01-03-21,108.6573276,36279.06452,36279.06452,Lesotho
397,01-04-21,260.6523974,59271.27413,38734.51134,Lesotho
397,01-05-21,191.7444101,39256.60664,39256.60664,Lesotho
397,01-06-21,83.90672613,25704.98632,25704.98632,Lesotho
397,01-07-21,61.20343924,20864.14217,11699.69827,Lesotho
397,01-08-21,52.80790348,20000,20000,Lesotho
397,01-09-21,84.30157795,20000,12533.34659,Lesotho
397,01-10-21,234.5765414,53217.69691,44198.56304,Lesotho
397,01-11-21,168.7619121,54397.00679,54397.00679,Lesotho
397,01-12-21,78.8929862,26642.95977,26642.95977,Lesotho
397,01-01-22,26.30992198,20000,20000,Lesotho
397,01-02-22,92.10277485,26642.54873,13600.30453,Lesotho
397,01-03-22,100.2474908,31047.74125,31047.74125,Lesotho
397,01-04-22,53.75432129,20000,20000,Lesotho
397,01-05-22,54.66716157,20000,20000,Lesotho
397,01-06-22,64.64908917,20000,20000,Lesotho
397,01-07-22,107.1824143,32465.00169,32465.00169,Lesotho
397,01-08-22,186.678166,56911.3013,56911.3013,Lesotho
397,01-09-22,90.51728418,22775.32332,22775.32332,Lesotho
397,01-10-22,112.1630554,23873.99751,23873.99751,Lesotho
397,01-11-22,74.74717661,20000,20000,Lesotho
397,01-12-22,88.26004668,20000,20000,Lesotho
397,01-01-23,304.7410272,79009.00196,79009.00196,Lesotho
397,01-02-23,77.5138186,20000,11395.61754,Lesotho
397,01-03-23,107.6998494,24607.95451,14452.10528,Lesotho
397,01-04-23,60.48848393,20000,20000,Lesotho
397,01-05-23,69.74044155,20000,20000,Lesotho
397,01-06-23,17.54637746,20000,20000,Lesotho
397,01-07-23,87.87411735,24739.86516,24739.86516,Lesotho
397,01-08-23,63.92901403,20000,14906.82651,Lesotho
397,01-09-23,30.8524012,20000,20000,Lesotho
397,01-10-23,195.0601324,60269.82851,60269.82851,Lesotho
397,01-11-23,207.3201659,56677.4105,56677.4105,Lesotho
397,01-12-23,354.8045742,88015.11344,88015.11344,Lesotho
397,01-01-24,90.39458864,26109.18914,26109.18914,Lesotho
397,01-02-24,72.07651459,20000,11158.20594,Lesotho
397,01-03-24,48.81245538,20000,20000,Lesotho
397,01-04-24,58.3888418,20000,20000,Lesotho
397,01-05-24,259.7096434,51960.57552,51960.57552,Lesotho
397,01-06-24,153.8901484,35005.35188,35005.35188,Lesotho
397,01-07-24,252.1395515,64166.41176,64166.41176,Lesotho
397,01-08-24,91.42980361,27709.06004,27709.06004,Lesotho
397,01-09-24,51.42669708,20000,20000,Lesotho
397,01-10-24,55.78132573,20000,20000,Lesotho
397,01-11-24,58.39963132,20000,20000,Lesotho
397,01-12-24,60.34121731,20000,20000,Lesotho
398,01-01-20,183.1969463,51360.88811,51360.88811,Lesotho
398,01-02-20,77.98393676,20000,20000,Lesotho
398,01-03-20,96.06785023,25712.2335,25712.2335,Lesotho
398,01-04-20,77.99573507,20000,20000,Lesotho
398,01-05-20,43.09695179,20000,20000,Lesotho
398,01-06-20,93.13696851,22721.71907,22721.71907,Lesotho
398,01-07-20,93.00768466,26597.3509,26597.3509,Lesotho
398,01-08-20,96.10317742,32296.0092,32296.0092,Lesotho
398,01-09-20,127.2089295,27201.50844,27201.50844,Lesotho
398,01-10-20,174.2872545,35408.62503,35408.62503,Lesotho
398,01-11-20,24.99565602,20000,20000,Lesotho
398,01-12-20,292.460907,73766.08739,73766.08739,Lesotho
398,01-01-21,112.5799358,33642.32819,33642.32819,Lesotho
398,01-02-21,26.70724012,20000,20000,Lesotho
398,01-03-21,80.36764552,27651.73624,27651.73624,Lesotho
398,01-04-21,48.31174576,20000,10317.34212,Lesotho
398,01-05-21,94.6875191,20225.67553,20225.67553,Lesotho
398,01-06-21,95.02737955,27956.51646,27956.51646,Lesotho
398,01-07-21,58.60740339,20000,20000,Lesotho
398,01-08-21,71.74222877,20000,13442.53045,Lesotho
398,01-09-21,74.55172826,24089.54247,24089.54247,Lesotho
398,01-10-21,164.6353317,44367.14405,44367.14405,Lesotho
398,01-11-21,80.45983242,20000,20000,Lesotho
398,01-12-21,86.79378682,26077.06416,26077.06416,Lesotho
398,01-01-22,70.29181886,24409.79422,22199.04621,Lesotho
398,01-02-22,63.56346758,20085.43568,17099.06629,Lesotho
398,01-03-22,62.22461903,20000,20000,Lesotho
398,01-04-22,145.9769919,32995.27468,32995.27468,Lesotho
398,01-05-22,141.3855259,33547.18415,31693.97071,Lesotho
398,01-06-22,50.89561974,20000,20000,Lesotho
398,01-07-22,82.75428301,25891.50646,25891.50646,Lesotho
398,01-08-22,82.46965706,20000,20000,Lesotho
398,01-09-22,261.0592534,61808.51239,61808.51239,Lesotho
398,01-10-22,184.2595524,55635.8758,55635.8758,Lesotho
398,01-11-22,58.3633445,20000,20000,Lesotho
398,01-12-22,104.3223025,25532.4236,25532.4236,Lesotho
398,01-01-23,110.1380409,34283.25986,34283.25986,Lesotho
398,01-02-23,108.7167514,31457.44838,31457.44838,Lesotho
398,01-03-23,91.5034935,21132.76146,21132.76146,Lesotho
398,01-04-23,23.14587586,20000,20000,Lesotho
398,01-05-23,37.91731529,20000,16817.89905,Lesotho
398,01-06-23,84.1487237,28137.01205,23347.83,Lesotho
398,01-07-23,170.2150321,35541.74051,35541.74051,Lesotho
398,01-08-23,50.11691958,20000,20000,Lesotho
398,01-09-23,135.3503928,40297.77002,40297.77002,Lesotho
398,01-10-23,43.59144521,20000,20000,Lesotho
398,01-11-23,76.94758649,20632.371,20632.371,Lesotho
398,01-12-23,90.70285137,29968.56041,29968.56041,Lesotho
398,01-01-24,117.5483792,33775.5055,22296.59725,Lesotho
398,01-02-24,114.511337,29478.10296,29478.10296,Lesotho
398,01-03-24,64.56884834,21896.62271,21896.62271,Lesotho
398,01-04-24,198.6079338,66455.66397,66455.66397,Lesotho
398,01-05-24,75.98045897,20000,20000,Lesotho
398,01-06-24,60.09744702,20000,20000,Lesotho
398,01-07-24,55.16509934,20000,20000,Lesotho
398,01-08-24,201.3132222,47666.06907,47666.06907,Lesotho
398,01-09-24,41.69830057,20000,20000,Lesotho
398,01-10-24,96.92475128,32831.72086,32831.72086,Lesotho
398,01-11-24,144.5354664,36858.56379,34759.07722,Lesotho
398,01-12-24,55.17070504,20000,20000,Lesotho
399,01-01-20,149.2713446,31647.84453,31647.84453,Lesotho
399,01-02-20,67.31573847,20000,20000,Lesotho
399,01-03-20,129.6768637,39704.85202,39704.85202,Lesotho
399,01-04-20,101.6692653,24486.46361,22004.71347,Lesotho
399,01-05-20,55.64139265,20000,20000,Lesotho
399,01-06-20,35.2774744,20000,20000,Lesotho
399,01-07-20,314.4362819,102561.8379,102561.8379,Lesotho
399,01-08-20,72.48629696,20000,20000,Lesotho
399,01-09-20,53.13291692,20000,20000,Lesotho
399,01-10-20,71.12297205,23124.68496,23124.68496,Lesotho
399,01-11-20,212.681411,53111.98111,53111.98111,Lesotho
399,01-12-20,29.17078627,20000,17209.29297,Lesotho
399,01-01-21,48.95392769,20000,20000,Lesotho
399,01-02-21,38.30635923,20000,20000,Lesotho
399,01-03-21,49.56839847,20000,17099.79111,Lesotho
399,01-04-21,59.29722906,20000,20000,Lesotho
399,01-05-21,50.87736208,20000,20000,Lesotho
399,01-06-21,269.727828,90810.86366,90810.86366,Lesotho
399,01-07-21,214.4316339,69301.04718,69301.04718,Lesotho
399,01-08-21,191.6465524,49036.64188,49036.64188,Lesotho
399,01-09-21,85.38489312,20000,20000,Lesotho
399,01-10-21,93.90628234,21994.69633,20759.7965,Lesotho
399,01-11-21,163.430546,49146.64023,49146.64023,Lesotho
399,01-12-21,92.51411893,30902.51886,30902.51886,Lesotho
399,01-01-22,194.038886,55425.34844,55425.34844,Lesotho
399,01-02-22,36.84112607,20000,20000,Lesotho
399,01-03-22,122.1803156,30403.48753,18106.5137,Lesotho
399,01-04-22,133.8818378,40162.1038,40162.1038,Lesotho
399,01-05-22,47.68386047,20000,20000,Lesotho
399,01-06-22,74.27100812,20000,20000,Lesotho
399,01-07-22,57.29936162,20000,20000,Lesotho
399,01-08-22,66.4915386,22788.09325,22788.09325,Lesotho
399,01-09-22,43.6443616,20000,20000,Lesotho
399,01-10-22,85.98122289,26816.39121,26816.39121,Lesotho
399,01-11-22,87.4404025,26823.3991,18031.55109,Lesotho
399,01-12-22,138.6238454,39565.9361,39565.9361,Lesotho
399,01-01-23,44.68167309,20000,20000,Lesotho
399,01-02-23,108.2307425,27772.45137,27772.45137,Lesotho
399,01-03-23,80.1442516,20000,20000,Lesotho
399,01-04-23,166.1160699,47359.43917,47359.43917,Lesotho
399,01-05-23,113.7305302,24434.85978,24434.85978,Lesotho
399,01-06-23,32.2649895,20000,20000,Lesotho
399,01-07-23,121.1800222,39967.24516,39967.24516,Lesotho
399,01-08-23,95.18586161,21085.70264,21085.70264,Lesotho
399,01-09-23,116.2531452,33585.76536,33585.76536,Lesotho
399,01-10-23,39.26403472,20000,13858.10387,Lesotho
399,01-11-23,69.24323023,20000,20000,Lesotho
399,01-12-23,46.92518817,20000,20000,Lesotho
399,01-01-24,44.5108313,20000,20000,Lesotho
399,01-02-24,46.49475171,20000,20000,Lesotho
399,01-03-24,58.41204582,20000,20000,Lesotho
399,01-04-24,149.1081814,50895.59301,34657.81844,Lesotho
399,01-05-24,283.972073,85441.62642,85441.62642,Lesotho
399,01-06-24,52.50082684,20000,20000,Lesotho
399,01-07-24,67.26579937,20000,20000,Lesotho
399,01-08-24,33.90128536,20000,20000,Lesotho
399,01-09-24,62.00273874,20000,20000,Lesotho
399,01-10-24,347.974395,117220.195,117220.195,Lesotho
399,01-11-24,36.62845753,20000,20000,Lesotho
399,01-12-24,71.27205516,23148.54244,23148.54244,Lesotho
400,01-01-20,77.33642093,20000,20000,Lesotho
400,01-02-20,67.86218298,20000,20000,Lesotho
400,01-03-20,81.61322384,27381.13152,27381.13152,Lesotho
400,01-04-20,38.97667833,20000,20000,Lesotho
400,01-05-20,76.90611215,20000,20000,Lesotho
400,01-06-20,160.8659026,50860.6549,50860.6549,Lesotho
400,01-07-20,105.152243,23940.0512,23940.0512,Lesotho
400,01-08-20,52.26004143,20000,13126.19733,Lesotho
400,01-09-20,31.31175631,20000,20000,Lesotho
400,01-10-20,107.5546472,33780.22258,33780.22258,Lesotho
400,01-11-20,63.92607931,20000,20000,Lesotho
400,01-12-20,185.7922339,59521.8671,59521.8671,Lesotho
400,01-01-21,277.3043061,67989.74234,67989.74234,Lesotho
400,01-02-21,102.9178172,34254.59434,22699.34333,Lesotho
400,01-03-21,94.15051272,27235.50658,16310.48534,Lesotho
400,01-04-21,101.1554587,31957.46235,31957.46235,Lesotho
400,01-05-21,41.90383307,20000,20000,Lesotho
400,01-06-21,114.9803028,34332.61567,27316.0387,Lesotho
400,01-07-21,93.68169043,32128.47138,32128.47138,Lesotho
400,01-08-21,26.97930041,20000,20000,Lesotho
400,01-09-21,104.8122434,23412.20651,23412.20651,Lesotho
400,01-10-21,72.92221191,20000,20000,Lesotho
400,01-11-21,23.07122924,20000,20000,Lesotho
400,01-12-21,270.0974358,91616.88675,91616.88675,Lesotho
400,01-01-22,64.93049997,20000,11579.67178,Lesotho
400,01-02-22,58.00594413,20111.04622,20111.04622,Lesotho
400,01-03-22,119.2128027,26964.27944,26964.27944,Lesotho
400,01-04-22,94.98417102,29776.03698,29776.03698,Lesotho
400,01-05-22,138.5382116,29855.50051,24821.85234,Lesotho
400,01-06-22,140.2763768,36337.78243,36337.78243,Lesotho
400,01-07-22,169.8014311,59203.23614,59203.23614,Lesotho
400,01-08-22,46.15575412,20000,18529.54686,Lesotho
400,01-09-22,92.84800205,26380.51776,26380.51776,Lesotho
400,01-10-22,74.08791392,25308.44609,25308.44609,Lesotho
400,01-11-22,82.0744888,20000,17027.48883,Lesotho
400,01-12-22,88.79279564,21365.79382,21365.79382,Lesotho
400,01-01-23,67.68357469,20000,20000,Lesotho
400,01-02-23,115.9492253,34541.08676,34541.08676,Lesotho
400,01-03-23,272.8723779,85977.60649,75242.20486,Lesotho
400,01-04-23,106.5767118,23205.02687,23205.02687,Lesotho
400,01-05-23,35.83306162,20000,20000,Lesotho
400,01-06-23,109.6816099,35536.46624,24776.06628,Lesotho
400,01-07-23,42.73553608,20000,15891.63127,Lesotho
400,01-08-23,108.481297,33986.09419,33986.09419,Lesotho
400,01-09-23,141.7278673,33280.05553,33280.05553,Lesotho
400,01-10-23,113.2972565,34776.96432,23001.67637,Lesotho
400,01-11-23,100.5069072,20672.8361,20672.8361,Lesotho
400,01-12-23,42.34703801,20000,20000,Lesotho
400,01-01-24,46.38955658,20000,20000,Lesotho
400,01-02-24,74.94732948,25288.55599,25288.55599,Lesotho
400,01-03-24,88.80687361,22715.49469,22715.49469,Lesotho
400,01-04-24,94.81181349,26738.98669,26738.98669,Lesotho
400,01-05-24,74.56597436,20000,20000,Lesotho
400,01-06-24,169.5305994,45178.19328,36152.83212,Lesotho
400,01-07-24,97.37925126,29614.12519,29614.12519,Lesotho
400,01-08-24,152.5977348,33326.88987,33326.88987,Lesotho
400,01-09-24,143.4569316,40754.30331,40754.30331,Lesotho
400,01-10-24,159.9381489,36641.89385,36641.89385,Lesotho
400,01-11-24,586.1093434,144350.6416,144350.6416,Lesotho
400,01-12-24,50.63062824,20000,20000,Lesotho
401,01-01-20,70.43557129,22341.6618,22341.6618,Lesotho
401,01-02-20,374.5216996,85866.92047,85866.92047,Lesotho
401,01-03-20,44.4654193,20000,20000,Lesotho
401,01-04-20,134.3940218,46270.37346,46270.37346,Lesotho
401,01-05-20,108.2685379,28380.52903,17930.4244,Lesotho
401,01-06-20,212.6769755,51819.50288,51819.50288,Lesotho
401,01-07-20,28.97577986,20000,20000,Lesotho
401,01-08-20,32.52511959,20000,20000,Lesotho
401,01-09-20,38.14002228,20000,20000,Lesotho
401,01-10-20,46.54583279,20000,20000,Lesotho
401,01-11-20,69.01184157,22801.99108,22801.99108,Lesotho
401,01-12-20,111.2755549,32681.42961,32681.42961,Lesotho
401,01-01-21,60.9389669,20000,20000,Lesotho
401,01-02-21,223.254967,55976.30905,55976.30905,Lesotho
401,01-03-21,55.39412044,20000,20000,Lesotho
401,01-04-21,48.35329723,20000,20000,Lesotho
401,01-05-21,244.2745446,80061.40434,80061.40434,Lesotho
401,01-06-21,140.4798451,40408.28955,21469.82271,Lesotho
401,01-07-21,210.1808078,53447.4195,53447.4195,Lesotho
401,01-08-21,87.73930967,29649.24265,29649.24265,Lesotho
401,01-09-21,74.23786937,20000,20000,Lesotho
401,01-10-21,74.30044721,20000,20000,Lesotho
401,01-11-21,147.9632751,43126.17581,43126.17581,Lesotho
401,01-12-21,47.65247962,20000,20000,Lesotho
401,01-01-22,175.3105954,36346.00742,36346.00742,Lesotho
401,01-02-22,246.4642899,71848.55339,71848.55339,Lesotho
401,01-03-22,53.04602284,20000,18618.6455,Lesotho
401,01-04-22,136.2977878,30250.45719,30250.45719,Lesotho
401,01-05-22,31.79844744,20000,20000,Lesotho
401,01-06-22,71.75254438,20000,20000,Lesotho
401,01-07-22,267.1190794,89372.04682,76012.49019,Lesotho
401,01-08-22,66.10424661,20000,20000,Lesotho
401,01-09-22,94.17500465,30473.38337,30473.38337,Lesotho
401,01-10-22,70.49587335,23140.3167,23140.3167,Lesotho
401,01-11-22,73.24273286,21507.43495,21507.43495,Lesotho
401,01-12-22,33.61103369,20000,20000,Lesotho
401,01-01-23,48.76901881,20000,20000,Lesotho
401,01-02-23,191.1437152,50880.86323,50880.86323,Lesotho
401,01-03-23,50.38448539,20000,13424.11035,Lesotho
401,01-04-23,61.45233128,20000,17325.6682,Lesotho
401,01-05-23,42.97121575,20000,20000,Lesotho
401,01-06-23,32.99731244,20000,20000,Lesotho
401,01-07-23,96.0915138,20605.09847,20605.09847,Lesotho
401,01-08-23,63.81460177,20000,20000,Lesotho
401,01-09-23,125.4751019,26410.39484,26410.39484,Lesotho
401,01-10-23,76.55683916,20000,10585.13851,Lesotho
401,01-11-23,112.2203937,25130.56221,13495.44409,Lesotho
401,01-12-23,97.29774966,30212.85494,30212.85494,Lesotho
401,01-01-24,233.4366401,67802.47863,67802.47863,Lesotho
401,01-02-24,199.2373907,40082.89687,40082.89687,Lesotho
401,01-03-24,107.9863654,37777.00417,37777.00417,Lesotho
401,01-04-24,89.1818639,24904.50089,24904.50089,Lesotho
401,01-05-24,69.48973235,20000,14789.09985,Lesotho
401,01-06-24,123.2967595,28261.03044,28261.03044,Lesotho
401,01-07-24,187.464194,60830.88248,60830.88248,Lesotho
401,01-08-24,81.7213921,26213.31649,18137.37061,Lesotho
401,01-09-24,39.95326439,20000,20000,Lesotho
401,01-10-24,72.26444122,21372.4238,21372.4238,Lesotho
401,01-11-24,53.68814302,20000,20000,Lesotho
401,01-12-24,74.227483,20000,20000,Lesotho
402,01-01-20,35.41817106,20000,20000,Lesotho
402,01-02-20,65.34408262,20000,20000,Lesotho
402,01-03-20,79.64100474,21526.78856,21526.78856,Lesotho
402,01-04-20,164.4027492,56537.50957,56537.50957,Lesotho
402,01-05-20,105.412296,22129.68104,12318.49825,Lesotho
402,01-06-20,19.23903041,20000,20000,Lesotho
402,01-07-20,162.6645956,41900.39392,41900.39392,Lesotho
402,01-08-20,128.5667578,28659.39657,28659.39657,Lesotho
402,01-09-20,222.2648375,65066.09407,65066.09407,Lesotho
402,01-10-20,59.39587339,20000,20000,Lesotho
402,01-11-20,210.6835927,56156.31105,56156.31105,Lesotho
402,01-12-20,93.83695297,27673.69317,15001.62926,Lesotho
402,01-01-21,125.5730467,30468.88098,30468.88098,Lesotho
402,01-02-21,150.4416682,31904.6452,31904.6452,Lesotho
402,01-03-21,82.81254184,23777.49913,23777.49913,Lesotho
402,01-04-21,57.38940587,20000,20000,Lesotho
402,01-05-21,48.35031422,20000,20000,Lesotho
402,01-06-21,68.49594875,20000,20000,Lesotho
402,01-07-21,140.1717101,34764.92066,26511.63572,Lesotho
402,01-08-21,76.00532727,20000,20000,Lesotho
402,01-09-21,124.6059338,38997.26551,38997.26551,Lesotho
402,01-10-21,235.5875473,51561.91617,51561.91617,Lesotho
402,01-11-21,26.87296551,20000,20000,Lesotho
402,01-12-21,142.0297355,46874.02132,36043.60306,Lesotho
402,01-01-22,84.44489473,27655.28036,27655.28036,Lesotho
402,01-02-22,171.7691044,55951.67995,55951.67995,Lesotho
402,01-03-22,103.0149639,30818.67264,30818.67264,Lesotho
402,01-04-22,96.65916116,33581.93149,33581.93149,Lesotho
402,01-05-22,65.55259798,20000,20000,Lesotho
402,01-06-22,72.70369768,24790.065,24790.065,Lesotho
402,01-07-22,46.30169865,20000,17178.74601,Lesotho
402,01-08-22,70.18710102,24053.49928,24053.49928,Lesotho
402,01-09-22,126.33114,32065.02353,18229.76348,Lesotho
402,01-10-22,79.61993864,21170.2251,21170.2251,Lesotho
402,01-11-22,97.12013823,28711.5388,21359.06159,Lesotho
402,01-12-22,258.5891342,62181.50147,62181.50147,Lesotho
402,01-01-23,193.8062569,64546.8141,64546.8141,Lesotho
402,01-02-23,137.7654369,45410.25672,39248.69441,Lesotho
402,01-03-23,107.3225858,29770.10687,19917.71581,Lesotho
402,01-04-23,93.05824311,30461.47452,30461.47452,Lesotho
402,01-05-23,54.64554555,20000,20000,Lesotho
402,01-06-23,61.42001291,20000,20000,Lesotho
402,01-07-23,290.5442345,87560.95496,87560.95496,Lesotho
402,01-08-23,76.76932862,20000,20000,Lesotho
402,01-09-23,51.26041057,20000,20000,Lesotho
402,01-10-23,97.36450037,32700.90685,24879.6471,Lesotho
402,01-11-23,43.69089384,20000,20000,Lesotho
402,01-12-23,103.1284962,22359.15169,22359.15169,Lesotho
402,01-01-24,53.14988716,20000,20000,Lesotho
402,01-02-24,237.9907115,69952.44457,69952.44457,Lesotho
402,01-03-24,62.55352944,20000,20000,Lesotho
402,01-04-24,96.03664609,24882.91289,24882.91289,Lesotho
402,01-05-24,101.5129985,23043.99323,23043.99323,Lesotho
402,01-06-24,59.74952195,20000,20000,Lesotho
402,01-07-24,74.19933198,20000,20000,Lesotho
402,01-08-24,112.8220878,27892.9903,27892.9903,Lesotho
402,01-09-24,122.5080358,31418.3432,31418.3432,Lesotho
402,01-10-24,116.2378448,38298.82708,38298.82708,Lesotho
402,01-11-24,63.66455744,20000,20000,Lesotho
402,01-12-24,90.17175601,23872.11864,23872.11864,Lesotho
403,01-01-20,558.2497841,178999.4908,178999.4908,Lesotho
403,01-02-20,112.3889116,24877.07455,24877.07455,Lesotho
403,01-03-20,138.443065,37210.0958,37210.0958,Lesotho
403,01-04-20,44.5465275,20000,20000,Lesotho
403,01-05-20,26.23296759,20000,20000,Lesotho
403,01-06-20,39.19883399,20000,15670.40965,Lesotho
403,01-07-20,154.7865771,31457.96168,31457.96168,Lesotho
403,01-08-20,41.9843552,20000,11439.61814,Lesotho
403,01-09-20,180.2739023,58711.17531,54278.1455,Lesotho
403,01-10-20,54.51162688,20000,20000,Lesotho
403,01-11-20,114.4583758,34165.91652,34165.91652,Lesotho
403,01-12-20,265.5822111,54995.79086,33666.82345,Lesotho
403,01-01-21,219.7437616,57536.87844,57536.87844,Lesotho
403,01-02-21,61.97841582,20000,20000,Lesotho
403,01-03-21,150.6509137,50644.43784,50644.43784,Lesotho
403,01-04-21,227.8131788,70573.59563,70573.59563,Lesotho
403,01-05-21,92.87617492,20000,20000,Lesotho
403,01-06-21,36.90930061,20000,20000,Lesotho
403,01-07-21,277.4741993,77548.59574,77548.59574,Lesotho
403,01-08-21,43.37240161,20000,20000,Lesotho
403,01-09-21,75.82605725,25187.90064,25187.90064,Lesotho
403,01-10-21,271.4900848,87792.431,87792.431,Lesotho
403,01-11-21,921.7012067,287408.9788,287408.9788,Lesotho
403,01-12-21,73.77399063,20000,20000,Lesotho
403,01-01-22,73.09001699,23110.09027,23110.09027,Lesotho
403,01-02-22,35.65500473,20000,20000,Lesotho
403,01-03-22,87.66788077,25313.02972,25313.02972,Lesotho
403,01-04-22,68.55416187,20434.84156,20434.84156,Lesotho
403,01-05-22,103.2036313,34708.19658,34708.19658,Lesotho
403,01-06-22,70.94260742,21137.46225,21137.46225,Lesotho
403,01-07-22,134.6567146,37683.89143,37683.89143,Lesotho
403,01-08-22,62.79311026,20000,20000,Lesotho
403,01-09-22,47.54851715,20000,20000,Lesotho
403,01-10-22,157.6492855,40376.40517,40376.40517,Lesotho
403,01-11-22,90.3921162,20000,20000,Lesotho
403,01-12-22,127.5250954,27907.91827,27907.91827,Lesotho
403,01-01-23,85.81151633,28823.3763,28823.3763,Lesotho
403,01-02-23,314.3223433,78203.7934,78203.7934,Lesotho
403,01-03-23,441.2587853,136778.275,136778.275,Lesotho
403,01-04-23,191.6140115,62236.66786,62236.66786,Lesotho
403,01-05-23,83.26057478,21294.96822,13448.13408,Lesotho
403,01-06-23,277.7802289,60402.94561,60402.94561,Lesotho
403,01-07-23,76.73975254,23084.93059,23084.93059,Lesotho
403,01-08-23,55.61704391,20000,20000,Lesotho
403,01-09-23,151.5884603,38075.48302,38075.48302,Lesotho
403,01-10-23,75.98986959,20000,20000,Lesotho
403,01-11-23,94.82058759,29832.85105,29832.85105,Lesotho
403,01-12-23,99.96132934,33573.13118,17057.69686,Lesotho
403,01-01-24,29.76975968,20000,15945.9356,Lesotho
403,01-02-24,23.81361001,20000,20000,Lesotho
403,01-03-24,66.63136171,20000,17594.01231,Lesotho
403,01-04-24,61.91856653,21195.92064,21195.92064,Lesotho
403,01-05-24,47.82922005,20000,20000,Lesotho
403,01-06-24,245.2197488,53208.22089,53208.22089,Lesotho
403,01-07-24,35.33115623,20000,20000,Lesotho
403,01-08-24,41.47433954,20000,10766.91783,Lesotho
403,01-09-24,272.7307593,69412.10701,69412.10701,Lesotho
403,01-10-24,108.453712,22370.50288,22370.50288,Lesotho
403,01-11-24,145.9691173,37650.24531,37650.24531,Lesotho
403,01-12-24,29.80665317,20000,13023.26275,Lesotho
404,01-01-20,171.6165897,43006.70995,43006.70995,Lesotho
404,01-02-20,89.94651944,20000,16656.93103,Lesotho
404,01-03-20,30.14851029,20000,20000,Lesotho
404,01-04-20,166.8927344,45685.1477,45685.1477,Lesotho
404,01-05-20,104.8794526,33757.05915,21056.75416,Lesotho
404,01-06-20,178.8997003,54380.07846,54380.07846,Lesotho
404,01-07-20,106.1528164,22010.78124,22010.78124,Lesotho
404,01-08-20,141.6332851,41887.95213,41887.95213,Lesotho
404,01-09-20,58.37557265,20000,20000,Lesotho
404,01-10-20,58.58295167,20000,20000,Lesotho
404,01-11-20,56.07951955,20000,20000,Lesotho
404,01-12-20,60.01454292,20000,20000,Lesotho
404,01-01-21,100.6123471,20402.61332,20402.61332,Lesotho
404,01-02-21,58.78121356,20000,20000,Lesotho
404,01-03-21,84.95442624,27184.84058,27184.84058,Lesotho
404,01-04-21,117.3717339,34320.47483,34320.47483,Lesotho
404,01-05-21,61.09164324,20000,20000,Lesotho
404,01-06-21,36.93093828,20000,20000,Lesotho
404,01-07-21,110.6456604,29292.40041,29292.40041,Lesotho
404,01-08-21,41.84220839,20000,20000,Lesotho
404,01-09-21,81.54577609,26715.1626,20014.41577,Lesotho
404,01-10-21,101.2270343,25257.87492,25257.87492,Lesotho
404,01-11-21,117.2399174,26155.14381,26155.14381,Lesotho
404,01-12-21,120.5404965,36121.81326,27368.72816,Lesotho
404,01-01-22,183.8191401,37733.4094,37733.4094,Lesotho
404,01-02-22,89.69020511,23343.0536,23343.0536,Lesotho
404,01-03-22,73.82513492,23273.46475,23273.46475,Lesotho
404,01-04-22,92.79962559,23448.73762,23448.73762,Lesotho
404,01-05-22,453.5310439,108418.9624,108418.9624,Lesotho
404,01-06-22,105.2040395,23281.113,23281.113,Lesotho
404,01-07-22,61.50022227,20000,17101.04699,Lesotho
404,01-08-22,73.43621537,20000,20000,Lesotho
404,01-09-22,244.7855157,49702.10922,49702.10922,Lesotho
404,01-10-22,53.00655807,20000,20000,Lesotho
404,01-11-22,60.33169045,20000,20000,Lesotho
404,01-12-22,73.98499682,20000,20000,Lesotho
